"Date","League","Type","Abyssal.Incubator","Cartographer.s.Incubator","Celestial.Armoursmith.s.Incubator","Celestial.Blacksmith.s.Incubator","Celestial.Jeweller.s.Incubator","Decadent.Incubator","Diviner.s.Incubator","Eldritch.Incubator","Enchanted.Incubator","Fine.Incubator","Foreboding.Incubator","Fossilised.Incubator","Fragmented.Incubator","Gemcutter.s.Incubator","Geomancer.s.Incubator","Infused.Incubator","Mysterious.Incubator","Obscured.Incubator","Ornate.Incubator","Otherworldly.Incubator","Primal.Incubator","Singular.Incubator","Skittering.Incubator","Thaumaturge.s.Incubator","Time.Lost.Incubator","Whispering.Incubator","Feral.Incubator"
2019-11-05,"Standard","Incubator",3.25,3.62,4.81,4,5,5,9.4,12,5,4,15.55,8,4.79,3.95,73.48,4,5,3,10,5,5,4.4,12.79,17.18,70,25.31,30
2019-11-06,"Standard","Incubator",1.34,5.86,4.92,4,5,5,9.55,15,5,4.65,13.34,8,5,3.95,75,4,5,3.07,10,5,5,4.36,9.65,17.12,70,34.34,30
2019-11-07,"Standard","Incubator",1,2.53,5.22,4,5,5,9.55,14.51,5,4.65,13.34,8,5,3.95,75,4,5,3.3,10.55,5.88,4.9,3.81,9.98,16.96,70,50,30
2019-11-08,"Standard","Incubator",0.88,2.45,9.18,4,5,5,9.49,14.01,5,4.65,14.95,9.35,5,3.94,70.32261,4,5,3.17,10,6.05,3.09,3.83,10,17.26,70,50,30
2019-11-09,"Standard","Incubator",1.05,3,9.3,4,5,5,9.33,14.24,4.5203,10,19.38,9.58,5,3.95,70,4,5,3.08,10,5,3.21,4.39,10.8,17.66,75.21,50,30
2019-11-10,"Standard","Incubator",1.15,3,9.22,4,9.62,5,10,15,5,10,24.85,9.39,4.9,4.46,70,4,5,3,10,5,4.29,5,10,19.44,80,50,29
2019-11-11,"Standard","Incubator",1.63,3,9.35,4,9.62,5,10.9,15,5,10,25,10,5,4.46,70,4,5,3.66,10,5,4.29,4.96,8.63,19.69,70.91,50,30
2019-11-12,"Standard","Incubator",1.98,2.97,5,2.79,10,4.94,11.09,21.14,2.56,10,22.53,10,5,4.46,70,4,5,3.47,10,4.56,3.61,4.23,10,18,56.73,50,30
2019-11-13,"Standard","Incubator",2,3,5,4.31,10,5,11.71,44.41,4.39,10,19.97,10,5,1.56,70,4,5,5.6,9.92,5.9,3.53,4.03,10,18.99,53.89,50,30
2019-11-14,"Standard","Incubator",2,3,5,4.56,10,5,11.58,44.41,3.56,1.52,17.38,10,4.87,1.56,70,4,5,4,10,5.52,3,3.89,10,19.24,54.74,14,29.07
2019-11-15,"Standard","Incubator",2,3,5,4.59,10,5,10,12.27,3.72,0.58,19.94,10,4.01,2.03,67.29,3.86,5,2.88,10,4.11,3,2.06,10,18.05,54.74,14,29.07
2019-11-16,"Standard","Incubator",2,3,5,4.72395,10,5,9.07,8.08,2.61091,0.58,19.88,10,3.6,2.04,65,3.89,5,3.17,10,4.13394,3,3.63647,10,20,59.4,14,28.18
2019-11-17,"Standard","Incubator",1.71,3,5,4,10,5,8.48,8.08,2.92,1.59,14.74,9.54431,4,2.04,65,3.95,4.76,3.34,10,4.05,3,4,10,20,50.63,3.19,28.22
2019-11-18,"Standard","Incubator",1.23,2.92,5,4,10,5,4.32,8.08,2,0.87,10,9.20754,2,1.33,65,4,4,3.73,9.37,3,2,4,7.58,20,49.35,1.65,29.25
2019-11-19,"Standard","Incubator",1,2.84,4.86,4,10,5,5,8.63,1.96,1.19,10,9,2,3.29,65,3.88,4,3.659,6.35803,3.09,2,4,7.54,21.16,48.07,1.71,29.5
2019-11-20,"Standard","Incubator",1,2.91,5,4,10,5,8,8.63,2.03,1.19,16.29,9,2,3.29,60,3.84,4,2.99,8.17,4.17,2.65,4,9.39,22.57,39.68,1.71,29.78
2019-11-21,"Standard","Incubator",1,2.68,5,4.39,10,5,10,8.08,2.84,1.19,14.19,9,2,3.29,45.74,3.62,4,2.99,10,4.15,2.96,4,10,22.47,47.86,1.71,30.11
2019-11-22,"Standard","Incubator",0.79,3,6.06,4.39,6.92,5,10,8.08,5,0.79,15.1,9,2,1.59,44.62,3.52,4,3,8,5,3,4,10,22.34,50,0.93,29.11
2019-11-23,"Standard","Incubator",0.78,3,5,4.38,6.12,5,9.05,7.6,5.26768,0.79,15.99,9,2,1.7,43.15,4,3.68,4,7.72,5.87,2.11,4,10,20,50.45,0.93,30.68
2019-11-24,"Standard","Incubator",1.58616,2.88,6.19,4.10053,5,5,10,7.6,7,0.79,16.5,9,2,1,43.66,4,4,4,8,5.68045,2.4,3.11,10,20,53.77,0.93,30.68
2019-11-25,"Standard","Incubator",1.71,2.91,6.19,4,5,5,10,7.12,7,0.79,17.19,9,2,1,42.46,4,4.52,4,9.07,5.76,2.23,3.11,10,20,55.14,1.06,28.14
2019-11-26,"Standard","Incubator",2.52,3.12,6.71,4.26,5,5,9.91,7.76,7,0.79,20,10,2,1,42.38,5,3.93,5,9.68,5.48,2.85,4,10,20,66.76,1.06,20.27
2019-11-27,"Standard","Incubator",2.88,3.24,5.91,4,5,5,9.83,7.76,7,0.79,17.71,10,2.22,1,41.39,5,4,5,10,5.51,2,4,10,19.87,50,0.95,20.17
2019-11-28,"Standard","Incubator",2,2.18,6.16,3.02,4.84,5,10,7.76,6.42,1.4,16.98,9,3,1,40,5,4,5,10,5,2,4,10.79344,19.88,67.25,0.95,20.38
2019-11-29,"Standard","Incubator",2,2.3,7.42,3.13,4.59,5,10,12.76,7,1.4,20,10,3,1,40,5,4,5,10,5,2,4.52,10,19.88,70.65,0.84,20.38
2019-11-30,"Standard","Incubator",1.41,0.87,5.703,2,4,5,15.69,36.91,4.26,1.4,20,10.46,3,1,40,5,3.82,5,10,5.71,1.96,4.13,11.33,17.2,71.22,0.84,30
2019-12-01,"Standard","Incubator",1.86,0.87,7.57,2,4.19,5,17.8,77.58,4.34,1.05,20.91,10.44,3.44,0.94,40,5,4,5,10.68,8.48,1.83,4.64329,12.55,12.13,78.35,0.88,34.74
2019-12-02,"Standard","Incubator",2,0.97,9.05,2,4.35,5,20,77.58,9.05,28.49,17.07,9.9,3.99,1,43.78,5.04,5,5,10,6.36,4,5,10,10,82.06,1.12,25.24
2019-12-03,"Standard","Incubator",2,3,9.38,2,5.8,5,20,68.74,5,3.11,14.22,10,4,1,50,4.68892,3.25556,4.86,9.56,6.45,4,5,10,9,83.91,0.77,23.87
2019-12-04,"Standard","Incubator",2,3.83,6.58,3.82,5,5,20,43.9,5,100,5.86,9.32,4.41,1,50,5,5,4.72,8.84,5,3.65,5,10,9.54,85.31,1.17,20
2019-12-05,"Standard","Incubator",2,4.77,6.92,5,6.46,5,19.56,48.22,4.91,100,15.7,9.39,5,1,50,5,5,4,9.84,5,3.93,4.89,5.78,17.03,113.65,1.57,20
2019-12-06,"Standard","Incubator",2,5,7.37,5,9,5,19.77,54.58,5,24.1,17.26,7.4,4.87,1.06,50,5,5,4,10,5,4,4.75,12.49,19.77,100.68179,1.98,20
2019-12-07,"Standard","Incubator",2,5,7.71,5.36,8.52,5,20,78.89,5,4.15,11.22653,8.37,5,4.03,45,5,5,4.4,10,5,4,4.62,14.2,28.2,120.19,9.29,20
2019-12-08,"Standard","Incubator",2,5,7.71,5.48,8.78102,5,20,78.89,5,4.13,14.26,9.81,3.73,8.56,45,5,5,4.3,10,5,4,4.45505,14.54,30,122.1347,9.29,20
2019-12-09,"Standard","Incubator",1.97,5,7.7,6.08,7.68,5,20,33.37,4,28.09,14.08,4.9202,5,7.17,42.67,5,5,4,10,5,5,5,12.84,30,124.29,200.43,18.01
2019-12-13,"Standard","Incubator",2,2.64,3.6,3,6.81,3.02,12,30.89,2.68,2,9,3,2,0.86,45,2,2,4,5,5,2,2.58061,6,17.86,36.83,0.69,2
2019-12-14,"Standard","Incubator",2,2,3.63,3,4.98,3,10,30.65,2.95,2,8.63,3,2.06,0.86,43.38,2,2,4,5,5,2,3,6,15,36.81,0.7,3.34
2019-12-15,"Standard","Incubator",1.23,2,3.45,3,5.3,3.8,10,30.1,3,2,8.36,3.21,2.14,0.86,44.16,2,2,4,5,5,2,3,5,15,36.58,0.66,1.2
2019-12-16,"Standard","Incubator",1,2,3.8,3,5,3.88,10.38,30.09,3,2,8.95,3,3,0.87,41.66,2,2.71,4,5,5.28,2,2.19,5,13.17,35.9,0.67,1.2
2019-12-17,"Standard","Incubator",1,2,3,3,5,4,10,30.05,3.04,2,9.47,3.43,3,0.97,40,2,2.08,4,5,5.14,2,1.36,5,15.49,35.83,0.69,1.19
2019-12-18,"Standard","Incubator",1,2,3,3,5,4,10,29.84,3,2,10,2.8,3,0.99,41.38,2,3.1,4,5,5.28,2,1.26,5,15.09,35.96,0.71,1.08
2019-12-19,"Standard","Incubator",1,2,3,3,5,4,10,29.35,3.19515,2,10,3,3,0.99,40.56,2,3,3.99,5,5.24,2,2.59,5,15,36.16,0.7,1.08
2019-12-20,"Standard","Incubator",1,2,3,3,5,4,10,28.88,4,2,10,3,3,0.99,41.57,2,3.1,4,5,5,2,2.75,4.8,15,36.16,0.71,1
2019-12-21,"Standard","Incubator",1,2,3,3,5,4,10,28.08,3.51,2,8.36,2,3,1,41.57,2,3.8,4,5,5,2,3,5,11.05,36.24,0.78,1
2019-12-22,"Standard","Incubator",2,2,3,3,5,3.37,10,28.64,3,2,8.56,2,2.03,1,42.45,2,3,4,5,8.62,2,1.78,5,15,36.39,0.78,1
2019-12-23,"Standard","Incubator",2.54,5.3,3,3,5,2.99,8,10.84,3,2,8,2,4.2,1,44.78,3,2.7,3.76,5,10,2.91,2.4,5,13.49,38.94,0.77662,1
2019-12-24,"Standard","Incubator",2.65,5,3,3,5,4.03056,10,6.17,2.6,2,7,2,4.2,0.99,49.90477,3,3,3.61,5,10,2,2.73,5,14.57,38.24769,0.82,1
2019-12-25,"Standard","Incubator",2.08,4.02,3,3,5,4.37,10,5.89,2,2,7,2,2,1,51.02229,3,2,3,5,10,2,2.85,5,15,40,0.63,1.17
2019-12-26,"Standard","Incubator",3.07,4.3,3.42179,3.0372,5,4.51,10,18.19,2,2,7.65,2,2,1.17,58.15,3,2,3,5,10,2,3.48,5,14.86,42.15,0.92,1.17
2019-12-27,"Standard","Incubator",2,3.41,3.23,3,5,4,7.59,18.19,2,2.06,7.06,2,1.74,1.08,53.632,4.06,2,2,5,9.46,2,2.61,5,17.57,41.63,1.6,4.21
2019-12-28,"Standard","Incubator",2,2.51,3.17,5,5,4,9.38,18.19,2,2.06,7.25,1.21,1,1.77,60,3.33,2,2,5,9.46,1.25,2,5,20,44.785,4.21,4.21
2019-12-29,"Standard","Incubator",2,3,3.38,5,5,4,9.72,18.19,2,7.63,7.43,1.87,1.12,2.04,50.0475,3.33,2,2,5,9.48,1.57,2,5,20,45,2.13,14.56
2019-12-30,"Standard","Incubator",2,3,3.41,5,5,4,9.75,18.19,2,6.67,7.55,2.8,1.52,1.58,54.45,4.13,2,2,5,10,1.8,2,5,20,45,0.6,6.61
2019-12-31,"Standard","Incubator",2,2.23,3.49,4.26177,6.33,4,9.53,18.19,2,7.72,7.32,2,1.61,9.55,51.17,3.87,2,2,4.4459,10,1,2,5,20,86.67,0.47,6.51
2020-01-01,"Standard","Incubator",2,2,3.23,2.38,8.41,3.52,9.85,18.19,3,7.72,8,2,2,33.11,70.55,3,2,2,4.47,8.01,1.0603,2,7,20,86.79,1.135,27.54
2020-01-02,"Standard","Incubator",1.78,2,3.23,2.45,10.49,3.64066,9,13.83,3,26.41,8,2.17,2,29.3,69.55722,3.02,2,2,4.432,10,1,2.12,7.09,20,81.577,2.86,27.54
2020-01-03,"Standard","Incubator",1,2,3.66,2.04363,10.54,2.77,8.92,11.76,2.94,26.41,8,4.13,1.56,29.3,67.85,3.16,2,2,4.48,10,1,2,5,20,55.35,3.85,31.53
2020-01-04,"Standard","Incubator",1.5,2,5,2.04,10.35,2,11.54,11.76,3,22.55,8,4.53,1.92,25.44,62.13014,3.04,2,2,5,10,1,2,5.44,20,69.49857,2.97,31.53
2020-01-05,"Standard","Incubator",2,2.69,2.04147,2.03,10.57,2,20,9.51,3,22.55,8,4.42909,2,18.37,58.55,3.01,2,2,5,10,1,2,4.43,20,50,2.97,31.53
2020-01-06,"Standard","Incubator",2,2.29,2.5,2.02,10,2,19.762,7.43,3,25.61,8,5,2,18.37,55,3,2,1,5,10,2,2,4,25,50,4.91,31.78
2020-01-07,"Standard","Incubator",2,2,2,2,10,2,17.92,10.74,3,25.61,8,5,1.86,18.37,55,3.09,2,1,5,10,1.25196,2,4,25,50,2.6,42.98
2020-01-08,"Standard","Incubator",2,2,2,1.92,10,2,18.19,10.74,2.58,28.47,8,4.84981,1.79,19.25,55,4,2,1,5,10,1,2,4,25,43.66,2.6,42.5
2020-01-09,"Standard","Incubator",2,2,2,2,10,2,18.86522,10.74,3,42.86,8,4.91,2,8.79,65.91,3.98,1.34,1,5,10,1,2,3.82827,25,41.44,2.6,42
2020-01-10,"Standard","Incubator",2,2,2.89,2.1,10,2,16.53,9.65,3,42.86,7.32,4.94,2,10.88,67.14,3.98,2,1,4.39,10,1,2,2.71605,25,40,2.94,42
2020-01-11,"Standard","Incubator",2,2,2.96,2.36,10,2,16.34311,9.98,3,39.36,7.54,6.48,2,10.88,56.9,3.34,2,1,5,10,1,2,2.95,24.48,43.3,2.96,37.42
2020-01-12,"Standard","Incubator",2,2,2,3,10,2,19,9.99,2.37,42.89,8,5.95,2,9.34,54.16,3,2,1,5,10,1,2,2.23135,24.41,44.65,2.28,47.08
2020-01-13,"Standard","Incubator",2,2.55115,2.76,3,10,2,19,9.99,2.1,42.89,8,5,2,34.34,50.47,3,2,1,2.95,10,1,2,2.56,25,43.79,2.14,32.37
2020-01-14,"Standard","Incubator",2,2.16,2.76,3,8.14065,2,17.81,9.99,2,40.11,7.24,3.56,2,30,50,3,1,1,2.95,9.6,1,2,3,23.48,40,2.14,32.37
2020-01-15,"Standard","Incubator",2,2.54,2,3,8,2,15,9.99,2,37.93,7.09862,3,2,30,48.01,2.46,1,1,3,9,1,2,3,22.93,40,1.93,32.37
2020-01-16,"Standard","Incubator",2,2.53,2.19,3,8,2,14,9.99,2,34.87,7.11,2.16,1.93,30,48.58,3,1,1,3,9,1,2,3,20.67,36.11,1.04,32.37
2020-01-17,"Standard","Incubator",2,2.37,2.1,3,8,2,15,9.99,2,8.63,7.02,2.16,2,30,44.94,3,1,1,3,9,1,2,3,19.84,36.74,1.04529,29.4
2020-01-18,"Standard","Incubator",2,2,2.14,3,8,2,14.65,9.66,1,8.63,7,3,1.36,30,40,3,1,1,3,9,1,2,2.12,20.73,35,1.06,29.4
2020-01-19,"Standard","Incubator",1.36,2,2,2.32,8,2,14.4,9.66,1.48091,35.14,7,3,1.68,15.65,40,3,1,1,3,7,1,2,2,24.48,35,1,8.56
2020-01-20,"Standard","Incubator",1,1.73,2,3,7,2,15,13.53,2,69.5,7,3,3.42,15.79,40,2,2,1,3,7,1,3,2.45,22,40,0.31,8.56
2020-01-21,"Standard","Incubator",1,2,2,3,7,2,14.43,13.53,1.98,10.66,7,3.71,2.94,18.91,41.25,2,2,1,3,7.16,1,3,3,22.16,38.36915,0.31,8.56
2020-01-22,"Standard","Incubator",1,2,2,3,7.33457,2,14.48,26.81,1.86,10.66,7,3,2.3,21.33,44.28,2,2,1,3,7,1,2,3,21.70182,40,0.31,5.46
2020-01-23,"Standard","Incubator",1,2,2,3,8,2,12.44354,26.81,1.84,10.66,7,3.5,1,21.33,45,2,1,1,3,6.32,1,2,3,22.42,40,0.31,4.6
2020-01-24,"Standard","Incubator",1,2,2,3,7.4,2,10.00348,26.81,1.12,10.66,7.46,3.88,2,1,45,1.06,1,1,3,5.64,1,1.00005,3.37056,20.37,35.36,0.31,4.6
2020-01-25,"Standard","Incubator",1,2,2,2,7,2,10.98,26.81,1,7.03,7.37321,3,1.18,1,42.61,1,1,1,3,6.37,1,1,3.43,26.22,40,0.31,4.86
2020-01-26,"Standard","Incubator",1,1.16,2,2,8,2,9.85,66.2,1.58,11.11,7,4,1,1.52,45,1,1.0497,1,3,5.28,1,1,4.07,21.12,40,0.31,5.87
2020-01-27,"Standard","Incubator",0.82,1,2,2,8,2,18.25,66.241,1,43.27,7,4,1,1,45,2,1.39,1,3,4.98544,1,1,5,24.15,40,0.32,13.64
2020-01-28,"Standard","Incubator",1,1,2,2,7.89,2,16.39,66.19,1,46.58,7,4.05,2.84,1,45,2,1.48,1,3.14,5,1,1.23,5,25,40,0.32,13.64
2020-01-29,"Standard","Incubator",1,1,2,2,7.74,2,15,66.18,1,46.51,8.79,4.75,5.67,1,40,1.89,2,1,3,3,1.03,2.09,5,34.12,35,0.32,3.15
2020-01-30,"Standard","Incubator",2.1,1,2.19,2,8.27,2,15,69.85,2.01,19.85,10,4,1.49,1,40,1.04,1.37,1.64,3,5,2,2.17677,5,35.63,35,0.32,3.7
2020-01-31,"Standard","Incubator",3,1,2.44,2,8.52,1.82005,9.07,69.85,2,16.05,9.51,4,2.43,1,39.99,1,1,3,3,5,1,1.2,4,35,35,0.32,3.7
2020-02-01,"Standard","Incubator",1,1,2.44,2,10,1.84,11.08,64.53,2,35,7.12,4,3,1,39.99,1,3.65,3,3,5,1,1.98,4,29.63,35,0.32,3.7
2020-02-02,"Standard","Incubator",1,1,2.92,2,10,2,9.35,64.53,2,33.07,7.03111,4,1,16.29088,36.75343,1,2.00116,2.43,2.26,5,1,2,3.9201,28.4,35,0.33,20.37
2020-02-03,"Standard","Incubator",1,1,2.93,2,8.36,2,9.42505,70.05,1.1,35,7,4,1.08,14.73,39.42,1,2,2.36,2.68,3.95,1,2,4,28.49,35,1.31,44.14
2020-02-04,"Standard","Incubator",1,1,3.36,2,8.43,2,10,37.87,1.34,35,7,4,1.5102,12.57,35,1.86,2,3,2.79,4.35,1,2,5,25,30,1.31,44.14
2020-02-05,"Standard","Incubator",1,1,2.13,2,7.7,2,10,47.58,1.27,35,7,3.99505,1,7.36,34.62,1.87,1.40505,3,2.8,3.75,1,2,5,25,30,1.65,44.14
2020-02-06,"Standard","Incubator",1,1,2.43,2,7,2,10,47.58,1,35,7,3,1,7.36,30,1,1.48,2.68,2.95,4,1,2,5,25,30,1.65,44.14
2020-02-07,"Standard","Incubator",1,1,2,2,6,2,10,49.7,1,35,7,2,1,44.98,33,1.82,1.89,1.75,2.33,4,1,2,5,25,30,2.32,43.17
2020-02-08,"Standard","Incubator",1,1,2,2,5.23576,2,15.40152,27.58,1,35,6.86,2,1,44.98,33,1.65,1.75,1.98525,3,4,1,2,5,25,30,2.32,38.02
2020-02-09,"Standard","Incubator",1,1,2,2,5.99,2,15,27.58,1.49,35,6.73,2.84,1,45.1,30,1.57,1.01,1.92,3,4,1,2,5,25,30,2.32,39.7
2020-02-10,"Standard","Incubator",1,1,2,2.28,5.83013,2,13.26,27.58,1,35,10,3,1,45.2,30,2,1.42,1.94,3,4,1,2,5,20,30,2.32,39.7
2020-02-11,"Standard","Incubator",1,1,2,3,5,2,15,27.58,1,35,10,3,1,45.28,30,1.37,1.66,2,3,4,1,1.61,5,20,30,1,39.7
2020-02-12,"Standard","Incubator",1,1,2,3,5,2,14.05005,27.58,1,35,8.89,3,1,45.42,30,1.37,1,2,3,4,1,1,4.96227,20,29.91,1,39.7
2020-02-13,"Standard","Incubator",1,1,2,2.05,5,2,14.11,24.71,1,35,7.7,3,1,45.47,29.95423,1.52,1,2,3,4,1,1,4.02,20,30,2.21,40.91
2020-02-14,"Standard","Incubator",1,1.33,2,2.54766,5.99,2,13,24.71,1,35,8,3,1,63.5175,29.79,2,1.87525,2,3,4,1,1,5,20,29.73,2.21,39.71
2020-02-15,"Standard","Incubator",1,2.36,2,2.55,5.95,2,13.49,23.26,1,153.5,8.64,3,1,29.69,28.88,2,1.48,1,3,4,1,1,5,20,30,1.31,39.71
2020-02-16,"Standard","Incubator",1,1.28,2,2,7.21,2,11.53033,23.26,1,150.83,8,3,1,23,28.82,2,1.72,1,3,4,1,1,5,18,31.38,1.31,39.71
2020-02-17,"Standard","Incubator",1,2.97,2,2,6.3,2,13,23.26,1,150.90083,8,3,1,23,29.02,1.96,2,1.3,3,4,1,1,6,18.77,31.62,1.31,36.57
2020-02-18,"Standard","Incubator",1,3,2,2.24,6,2,14,36.5,1,150.91,8.99,3,1,23,29.07,2,2,1,3,4,1,1,6,19.92,30,1.31,36.57
2020-02-19,"Standard","Incubator",1,3,2,2,6,2,12.33,36.5,1,150.91083,8,3,1,23,28.72,2,2,1,3,4,1,1,5.97,20,30,1.31,36.57
2020-02-20,"Standard","Incubator",1,2,2,2,5.51,2,12.43,36.5,1,151.01,8.33,3,1,23,28.77,2,2,1,3,4,1,1,5.73,20,29.73558,1.31,36.57
2020-02-21,"Standard","Incubator",1,1.74,2,2,5,2,10.17,36.5,1,151.01083,9.36,3.09,1,23,29.04,1,2,1,3,4,1,1,6,20,30,1.22,36.08
2020-02-22,"Standard","Incubator",1,5.21,2,2,5.53,2,10,35,1,151.01,9.09,3,1,23,29,1,2,1,4,4,1,1,5.12,19,33.70712,1.15,31.57
2020-02-23,"Standard","Incubator",1,1,2,2,8,2,10,0,1,151.04,9,3,1,23,29.88,1,2,1,3,4.17,1,1,5,19,34.03,1.14,45.71
2020-02-24,"Standard","Incubator",1,1,1.99,2,9.03,2,10,51032.6,1,151.2,9,3,1,23,28.76,1,2,1,3,4,1,1,5,20,35,1.14,45.8
2020-02-25,"Standard","Incubator",1,1,2,2,12,2,12.16,51026.3925,1,151.61,9.33,3,1,15.17,28.69676,1.64,2,1,3,4,2,1,5,19.9518,37.11,2.35,45.82
2020-02-26,"Standard","Incubator",1,1,2,2,12,2,10,51149.1675,1,151.63,9.02099,3.37,1,16.63,28.28,2,2,1,4,3.99623,2.30117,2,4.09,19,35,1.14,45.83
2020-02-27,"Standard","Incubator",1,1.02,2,2,12,2,10,5133.52625,1,151.53,9.3,4.29,1,9.11,29.08,2,2,1,3.49,4,2,2,4,19.9,35,1.14,30
2020-02-28,"Standard","Incubator",1,2,2,2,11,2,10,39.42,1,151.5825,9,4.61,1,9.54,30,1.74,2,1,3.68,3.5,2.31,2,4,19.19,30.37,1.14,30
2020-02-29,"Standard","Incubator",1,2,2,2,10.13,2,10,39.42,1,251.565,10,8,1,9.6,30,1.94,2,1,4.03,4,1.2,4.29,5,19.4,32.33,1.14,25.99
2020-03-01,"Standard","Incubator",1.68,2,2,2,6.62,2,12,35.25,1,85,8,7.91,1.40015,7.48,30,1.99,2,1,4,3.85,1.45,2.29,5,20,32.07,1.1,25.99
2020-03-02,"Standard","Incubator",2,2,2,2,5,2,12.84,35.25,1.48,85,8,5,2,7.48,29,2,2,2,3.02,3,1.63,2.47,5,20,35.48,1.11,23.98
2020-03-03,"Standard","Incubator",2,1,2,2,5,2,13,35.25,1,85,8.81182,3,1.91,7.15,27.44415,2,2,2,3,3,1,2,5,26.75,30,1.11,23.98
2020-03-04,"Standard","Incubator",2,1,2,2,5,2,13,36.35,1,20.45833,9.64,2.93,1,6.9,25.51,1.98,1,2,3,3,2,2,5,30.01,30,1.21,23.98
2020-03-05,"Standard","Incubator",1.72,1,2,2,6.31,2,13,36.35,1,11.15,8.44,3,1,6.32,21.03047,2,1,2,3,2.93,1.97,2,5,30,30,1.21,23.98
2020-03-06,"Standard","Incubator",1,1,2,2,9.05,2,13,36.35,2,11.32,8,3,1,6.33,27.58,1.85,1,2,4,3,1.17,2,5,35.89,30,1,23.98
2020-03-07,"Standard","Incubator",1,1,2,2,10,2,13,24.42,2,5,8,2.54,1,5.89,22.92,2,1,1.6,4,4,1.71,2,5,33.97431,29.62,1,22
2020-03-08,"Standard","Incubator",1,1,2,2,10,3,13,24.42,1,13.78,9.76813,2.57,1,8.23,22.1,1.4,1,1.88,4,4,1.85,2,5,30,28.48,1.22,22
2020-03-09,"Standard","Incubator",1,1,2,2,10,3,14.28,19.41,1,13.78,10,2.71,1,8.02,24.06,1.67,1,1.46,4,4,2,2,5,30,28,1.33,24.22
