"Day","Date","League","Type","Abyssal.Incubator","Cartographer.s.Incubator","Celestial.Armoursmith.s.Incubator","Celestial.Blacksmith.s.Incubator","Celestial.Jeweller.s.Incubator","Decadent.Incubator","Diviner.s.Incubator","Eldritch.Incubator","Enchanted.Incubator","Feral.Incubator","Fine.Incubator","Foreboding.Incubator","Fossilised.Incubator","Fragmented.Incubator","Gemcutter.s.Incubator","Geomancer.s.Incubator","Infused.Incubator","Mysterious.Incubator","Obscured.Incubator","Ornate.Incubator","Otherworldly.Incubator","Primal.Incubator","Singular.Incubator","Skittering.Incubator","Thaumaturge.s.Incubator","Time.Lost.Incubator","Whispering.Incubator"
47,"2019-07-23","Legion HC","Incubator",1,2,3,3,3,4.09,1,10,2,NA,1,3.68,1,1.93157,0.97,21.54,3,2,3,3,2.85,2,1,2,8,16,0.39
48,"2019-07-24","Legion HC","Incubator",1,2,2.88,2.89,3,3.24,1,11.59,2,NA,1,3.85,2,1.84,1,22.25,3,2,3,3,2,2,1,2,8,14,0.39
49,"2019-07-25","Legion HC","Incubator",1,2,2.8,3,3,3.21,1,9.01,2,NA,0.97,3.86,2.44,1.81,0.85,21.3,3,2,3,2.56,2,2,1,2.01,8,14.36,0.45
50,"2019-07-26","Legion HC","Incubator",1,2,2.99,3,3,3.2,1,8.81,2,NA,0.99,3.58,2,1.91,0.92,21.32,3,2,3,1,2,2,1,2,8,14.65,0.43
51,"2019-07-27","Legion HC","Incubator",1,2,2.79,2.95,2.8751,3.13,1,8.81,2,NA,0.99,3.43,2,1.8391,0.95,21.23,3,2,3,0.88,2.38,2,1,2,8,14,0.38
52,"2019-07-28","Legion HC","Incubator",1,2,2.83,3,3,3.13,1,8.81,2,NA,0.71,3.36,2,1.87,0.91267,22.55,2.97,1.94,3,2.46,2.29,2,0.87005,1,8,14,0.38
53,"2019-07-29","Legion HC","Incubator",1.31,0.97,1.9,3,3,2.38,1,8.99,2,NA,0.72,3.86,1.06,1.77,0.57,23.06,1.24,2,3,1,2.43,2,0.86,2,8,14,0.38
54,"2019-07-30","Legion HC","Incubator",1.31,0.98,1.71,2.73,3,1.71,1,10,2,NA,0.76,3.83,1,1.9,0.7,26.08,1,2,3,1,2.86,2,1,1,8,15,0.38
55,"2019-07-31","Legion HC","Incubator",1.52,0.98,1.74,2.78,3,1.73,1,11.07,2,NA,0.76,3.94,1,1.98,0.65021,27.71,1,2,3,1.81,2.86,2,1,1,7.96,16,0.36
56,"2019-08-01","Legion HC","Incubator",1.59,0.91005,1.77,2.63,3,3.8,1,11.64,2,NA,0.77,3.91,1,1.77,0.76,27.97,2.04,2,3,1.88,2.69,2,1,1.72,7.99,17,0.36
57,"2019-08-02","Legion HC","Incubator",1.9,0.91,1.68,2.63,3,3.38,1,15.56,2,NA,0.81,4.52,1,1,0.68,29.9,2.2,2,3,2.45,2.71,2,1,1,7.9,17,0.36
58,"2019-08-03","Legion HC","Incubator",2,0.95,1.57,2.58,3,3.01,1,18.5,2,NA,0.78,4.52,1,1,0.56,30,2.01,2,3,2.45,3,2,0.99082,1,8,17.51,0.36
59,"2019-08-04","Legion HC","Incubator",2,0.95,1.42,2.42,3.29,4.41,1,18.5,2,NA,0.56056,5,1,1,0.53,30,2.01,1.98,1.43,1.64,3,2,0.76,1,8,17.91,0.36
60,"2019-08-05","Legion HC","Incubator",1,0.99,1.3,1.52,3.31,2.42692,1,52.07,2,NA,0.57,5,1,1,0.36,27.77553,1,1.87,1.25,2.61,4.07,1,0.77,1.52,6.4,17.42,0.36
61,"2019-08-06","Legion HC","Incubator",1,0.99,1.14,1.5,4,7.3,0.82,52.07,2,NA,0.57,4.13,1,1,0.34,30,1.63,1.96,3.53,2.51,3.5,1,0.9,2,8,18,0.43
62,"2019-08-07","Legion HC","Incubator",1,1,1,1.36,4,17.1,0.83,53.17,1,NA,0.56,4.37,1,1,0.34,30,1,2,3.53,3,1.98,1,0.89,2.85,8,19.62,0.44
63,"2019-08-08","Legion HC","Incubator",1,1,1,1.22,2.22,24.25,0.82,54.2,1,NA,0.56,4.61,1,1,0.34,30,1,2,4,2.62,2.01,1,0.92,3,8,19.56,0.44
64,"2019-08-09","Legion HC","Incubator",1,1,1.03,1.18,2.54,7.89,0.66,54.2,1,NA,0.51,4.72,1,1,0.33,30,1,2,4,2.37,2.01,1,0.92,3,8,22.53,0.41
65,"2019-08-10","Legion HC","Incubator",1,1,1.03,1.3,1.85273,6.3,0.55,54.2,1,NA,0.55,5,1.52,1,0.33,29,1.95,2,4,2.26,3.8,1,0.93,2.93,8.4,23.32,0.34
66,"2019-08-11","Legion HC","Incubator",1,1.05,1.5,2,4,5.8,0.65,54.2,1,NA,0.56,5,1.66,1,0.72,29,2.29,3.56,4,2.61,4.02,1,1,3,7.79,31.89,0.49
67,"2019-08-12","Legion HC","Incubator",1,1.05667,4,2.63,4.36,5.6,0.65,54.2,1,NA,0.6,5,2.48,1,0.93,29,1.66,3.23,4,2.49,4.02,1,1,3,9,30,0.88
68,"2019-08-13","Legion HC","Incubator",1,1,4.81,4.85,4.65,5,0.65,54.2,1,NA,0.57,5,2.57,1,0.93,29,4.11,2.42,4,2.49,4.22,1,1,2.82,7,30,0.88
69,"2019-08-14","Legion HC","Incubator",1,1,4.6,5,4.88,5,0.66,53.24,1,NA,0.54,5,3,1,0.87,29.17,4.22,2.595,3.91,2.52,4.22,1,1,3,6.49,30.24,0.89
70,"2019-08-15","Legion HC","Incubator",1,1,4.39,5,5,5.6,0.62,53.24,1,NA,0.55,5,3,1.74,0.81,25.44,5,2,3.71,2.25,2.71,1,1,2.63,7.61,38.45,0.85
71,"2019-08-16","Legion HC","Incubator",1,1,4.28,5,5,5.6,0.58,49.41,1,NA,0.52,5,3,2,0.74,25.44,5,2,2.37,2.16,2.61,1,1,2.86,9,36.5,0.85
72,"2019-08-17","Legion HC","Incubator",1,1,4.4,5,5,5.6,0.89,52.27,1,NA,0.49,5,3,2,0.74,29.06,3.42,2,3.18,2.01,2.61,1,1,2.66,12.1,33.08,0.85
73,"2019-08-18","Legion HC","Incubator",1,1,4.4,5,5,5.6,0.93,52.27,1,NA,0.81,5,3,2,0.68,30,3,2,3.18,2.01,2.59,1,1,2.69,12.1,33.6,0.85
74,"2019-08-19","Legion HC","Incubator",0.9,1,4.31,5,5,11.08,0.97,51.19,1,NA,1,5,3,2,1,30,3.63,1.52,4.53,2,2.17,1,1,2.92,12.1,30,1
75,"2019-08-20","Legion HC","Incubator",1,1,5.05,5,5,11.08,1,51.19,1,NA,1,5,3,2,1,30,3.63,1.64,4.63,2,2.17,1,1,3.81,12.1,31.22,1
76,"2019-08-21","Legion HC","Incubator",1,1,5.05,5.5,5.31,9.82,1,50.1,1,NA,1,4.94,3,2,1,30,5,1.64,4.65,2,2.2,1,1,2.07,9,30.43,1
77,"2019-08-22","Legion HC","Incubator",1.07,1,3.47,5,6.26,9.82,1,49,1,NA,1,4.94,3,2,1,31.09,5,1.64,4.65,2,2.2,1,1,1.94,9,31,1
78,"2019-08-23","Legion HC","Incubator",1.08,1.44,3.2,5,6.1,11.99,1,13.9,2.69,NA,1,4.85,2.56,2,1,35,7.72,2.28,4.76,2,2.24,1,1,1.94,9,30.81,1
79,"2019-08-24","Legion HC","Incubator",1.41,1.44,2.92,5,7.09,11.99,1,13.9,2.69,NA,1,5,2.5895,2,1,34.54,7.72,2.28,4.76,2,2.24,1.53,1,1.85,9,30.81,1
80,"2019-08-25","Legion HC","Incubator",1.42,1.44,4.42,5,8.08,11,1.32,13.9,5.54,NA,1,5,2.2,2,1,34.54,5,3.33,5,2,3.85,2,1,1.87,9,30.22,1
81,"2019-08-26","Legion HC","Incubator",3.75,1,4.42,5,7.12,10.54,1.32,13.9,5.54,NA,1.21,5,2.01,2,1,33.6,5,3.33,5,3.22,1.8,2.98,1,1.8,9,30,1
82,"2019-08-27","Legion HC","Incubator",2.65,1.80571,4.42,5,6.58,10.54,1.32,13.9,5.43,NA,1.21,5,3,2,1,32.65,5,4.33,3.02,3.56,1.8,5,1,1.69,17.44,30,1
83,"2019-08-28","Legion HC","Incubator",2.32,2.9,5.24,5,8.4,10,1.30125,13.9,4.51,NA,1.21,5,6.89,2,1,32.65,1.4,6.1,2.62,3.31833,1.8,4.4,1,1.69,17.83,29.05,1
84,"2019-08-29","Legion HC","Incubator",3.75,2.9,5.24,5.54,8.4,10,1.22,13.9,4.59,NA,1.11,5.22,6.89,2,1,48.01,1.4,6.1,2.62,3.27,1.61,4.2,1,1.69,92.01,29.04,1
85,"2019-08-30","Legion HC","Incubator",12.18,2.9,5.24,5.54,8.4,10,1.22,10,4.59,NA,1.11,5.22,6.89,2,1,48.01,1.4,6.1,2.62,3.27,1.61,4.2,1,1.6,93.18,28.96,1
86,"2019-08-31","Legion HC","Incubator",12.18,2.81,5.24,5.54,8.4,10,1.22,10,4.59,NA,1.11,5.22,6.89,2,1,45.61,1.4,6.1,2.62,3.27,1.61,1.89,1,1.6,93.96,28.7,1
87,"2019-09-01","Legion HC","Incubator",12.18,2.81,5.24,5.54,8.5,10,1.22,10,6.8,NA,1.11,5.22,6.89,2,1.11,43.18,1,6.1,2.62,2.97,12,4.2,1,1.6,94.94,28.7,1
88,"2019-09-02","Legion HC","Incubator",12.18,2.81,5.24,5.54,8.5,10,2.87,10,6.8,NA,1.11,5.22,15,12.38,1.11,67.66,1,5.54,2.62,2.97,12,5.54,1,1.4,97.84,28.51,1
89,"2019-09-03","Legion HC","Incubator",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"2019-12-13","Metamorph HC","Incubator",0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2,"2019-12-14","Metamorph HC","Incubator",2,0,0,0,0,0,0,NA,0,NA,0,0,0,2,0,0,0,0,3,0,0,0,0,2,10,0,NA
3,"2019-12-15","Metamorph HC","Incubator",2,4.6,0,0,4,0,0,NA,2,NA,0,0,10,0,0,0,4,0,3.22,0,10,5,0,0,10,0,NA
4,"2019-12-16","Metamorph HC","Incubator",1.21,4,0,5,2,2.94,2.94,NA,1.2,NA,0,0,4.2,5,0,30,4,5,3.22,4.1,10,1.4,2,2,10,20,NA
5,"2019-12-17","Metamorph HC","Incubator",1.21,4,0,5,0,5,1.06,NA,2,NA,0,0.4675,4.21,4,0,97.36,4,5,2,4,0,1.4,2.33,2,7,20.54,NA
6,"2019-12-18","Metamorph HC","Incubator",1.1,3.78,0,4,0,2,2.13,NA,2,NA,0,0.07,2.52,2.79,0,43.11375,0,0,2,3.1,2,1,2,2,7,20,NA
7,"2019-12-19","Metamorph HC","Incubator",1.21,3,0,6.29,10,2,10,NA,2,NA,0,5,2.41,2.5,0,51.71167,0,0,3.74,3,2,1,2,2,7,19.39,NA
8,"2019-12-20","Metamorph HC","Incubator",1.31,3,0,2.25,19.38,1,10,NA,2,NA,0,5,3.3,3.4,0,42.65,1,5,1.51,3,2,7,2,2.76,7,18.39,NA
9,"2019-12-21","Metamorph HC","Incubator",1.2,3,0,2.28,9,1,10,NA,2,NA,0,5,3.31,2.21,0,34.02,1,2.3,2.65,3,2,11.63,2,3.32,7,18,NA
10,"2019-12-22","Metamorph HC","Incubator",2.11,2,0,1.63,7.4,1.11,10,NA,2,NA,0,2.63,2.61,2.21,0,26,1,2,2.65,3,2,7,2,3.29,7.22,18,NA
11,"2019-12-23","Metamorph HC","Incubator",2,2,2,1.43,7.58,1.11,8,NA,2,NA,0,2.97,3.52,2.83,0,26,1,2,2.84,1.69,2,7.11,2,2.54,7.33,18.61,NA
12,"2019-12-24","Metamorph HC","Incubator",2,2,2,1.65,5.68,1.11,6.79,NA,2,NA,0,2.63,2.75,3,0,44.3,1,3.55,2.79,1.74792,2,7.11,2,2.54,3.19,18.61,NA
13,"2019-12-25","Metamorph HC","Incubator",2,2.3,2,1,5.7,1.11,7.63,NA,2,NA,0,2.97,2.75,3,0,40,1,3.48,2.9,2,2,5.4,2,2.54,3.19,18,NA
14,"2019-12-26","Metamorph HC","Incubator",2,2.2,2,1,5,1.11,7.63,NA,2,NA,0,3.62,2.83,3,0,40,1.22,3.48,2.81,2,2,5.4,2,2.76,3.19,14.51,NA
15,"2019-12-27","Metamorph HC","Incubator",2,2.31,2,1,4.73,1.22,7.77,NA,2,NA,0,2.76,2.67,3,0,40,1.44,3.87,2.94,2,2,5,1.61,2.94,6.6,12.92,NA
16,"2019-12-28","Metamorph HC","Incubator",2,1.26,2,1,4.55,1.33,7.77,NA,1.82,NA,0,2.76,1.6,3,0,40,1.71,2,3.82,2,2.97,5,1.62,2.05,4.19,10.88,NA
17,"2019-12-29","Metamorph HC","Incubator",2,1,2,1,3.77,1.98,8,NA,1.82,NA,0,1.62,1.62,3,0,40,1,2,3.93,2,2.97,5.4,1,2.64,4.19,13.92,NA
18,"2019-12-30","Metamorph HC","Incubator",2,1.18,2,1,3.88,1.735,8,NA,1.0425,NA,0,3.62,1.67,3,0,39.91,1.43,2.13,3.93,2,3.31,3.22,1.81,2.68,4.19,13.04,NA
19,"2019-12-31","Metamorph HC","Incubator",2,1,1,1.53,3.9,1,7,NA,0.78,NA,0,3.96,1.5,3,0,39.95,1.43,3.87,4,2,3.61,3.01,2.04,2.68,3.61,9.62,NA
20,"2020-01-01","Metamorph HC","Incubator",2,1,1,1.5575,3.9,1,5.09,NA,0.79,NA,0,4.23,1.51,3,0,40,1.43,3.14,4,2,3.61,3.42,2.44,3,3.3,11.67,NA
21,"2020-01-02","Metamorph HC","Incubator",1.6,1.23,1,1.64,3.7,1,4.1425,NA,1,NA,0,4.53,1.58,3,0,39.97,1.43,2.44,4,2,3.61,4,1.83,3,3,11.67,NA
22,"2020-01-03","Metamorph HC","Incubator",1.71,1.14,1.76,1.64,3,1.94,2.61,NA,1,NA,0,3.89,1.58,1.49,0,39,1.43,2.46,4,2,3.83,3.77,2.08,1.98,3,13.14,NA
23,"2020-01-04","Metamorph HC","Incubator",1.83,1.08,1.76,1.61,3,1.83,3.35,NA,1,NA,0,3.91,1.46,3,0,36.18,3.45,2,4,1.83,3.61,3.6,1.86,1.98,3,13,NA
24,"2020-01-05","Metamorph HC","Incubator",1.83,1.94,2.53,1.61,3,1.83,3.34,NA,1,NA,0,4.9,1.4,3,0,35.18,3.45,2,4,1.83,2.62,3.77,2.08,1,7.01,12.52,NA
25,"2020-01-06","Metamorph HC","Incubator",1.73,2,2.3,1.42,3,1.83,3.2,NA,1,NA,0,4.79,1.29,3,0,39.14,3.45,2,4,1.53,2.62,3.86,1.86,1,5.56,15,NA
26,"2020-01-07","Metamorph HC","Incubator",1.76,2,2.3,1.43,3,1.83,4.59,NA,1,NA,0,4,1,3,0,39.69,3.45,1.92,4,2,2.62,3.88,1.86,1,5.61,15,NA
27,"2020-01-08","Metamorph HC","Incubator",1,2,2.74,2,3,2.27,2.87,NA,1,NA,0,4.93,1.66,3,0,40,3.45,1.84,4,2,3.33,1,1.89,1,6.06,19.86,NA
28,"2020-01-09","Metamorph HC","Incubator",1,2,2.74,2,3,2.27,2.87,NA,1,NA,0,4,1.77,2.5,0,38.81,1.61,1,3,2.53,3.33,1,1.75,1,6.06,15,NA
29,"2020-01-10","Metamorph HC","Incubator",1,2,3.14,2,3.55,1.88,2.69,NA,1,NA,0,4,1.66,2.49763,0,38.68188,1.61,1,2.91,1.63,3.33,1.65,1.75,1.84,6.09,19.45,NA
30,"2020-01-11","Metamorph HC","Incubator",1,2,2.6,2,2.8,2.32,2.83,NA,1.74,NA,0,2.56,2.52,2.06,0,39.83,1.2,1,1,2.25,2,4,2,1.515,32.51,31.01,NA
31,"2020-01-12","Metamorph HC","Incubator",0.93,2,2.48,2,2.8,2.08,3,NA,1.54,NA,0,1.7,2.52,1,0,42.2,1.2,0.9,1,2.25,2,4,2,1.82,32.18,30,NA
32,"2020-01-13","Metamorph HC","Incubator",0.88,2,2.48,2,2.32,2.08,2.88,NA,1.65,NA,0,1.61,2,1,0,40.34,1,0.82,1,4.297,2,1.02,3.99,1.84,51.36,30,NA
33,"2020-01-14","Metamorph HC","Incubator",0.88,2,2.49,2,2.53,3.83,4.3,NA,2,NA,0,1.61,2.81,1,0,40,1,0.93,2.55,5,1.6,0.98,4.67,1.91333,50,21.26,NA
34,"2020-01-15","Metamorph HC","Incubator",1,2,2.6,1.6,2,2.44,4.55,NA,2,NA,0,1.62,2.83,1,0,39,1,1,2.36,8.27,1.71,0.99,11.75,1,45.92,21.26,NA
35,"2020-01-16","Metamorph HC","Incubator",1,1.23,2.6,1.51,2,2.21,4.26,NA,2,NA,150,1.63,2.59,1,0,38.4,1.22,1,1,7.07,1.73,1,6.87,1,37.28,20.33615,NA
36,"2020-01-17","Metamorph HC","Incubator",1,1.68,2.6,1.39,1.2,2.02,4.26,NA,2,NA,148.98,1.86,3,1.66,0,36.02,1.22,1,1,1.85,1.84,1.81,6.68167,1,30.06,22.19,NA
37,"2020-01-18","Metamorph HC","Incubator",1,1.73,2.6,1.39,1.2,2.02,3.46,NA,2,NA,0,1.86,3,1.52,0,36.36,3.22,1,1,1.86,1.84,4,6,1,24.99,21.21,NA
38,"2020-01-19","Metamorph HC","Incubator",1,1.7,2.51,1.51,1.2,2.01,3.36,NA,2,NA,0,1.86,3,1.3,0,33.51,3.22,1,1,1.84,1.96,3.19,4.18,1,20.6325,21.23,NA
39,"2020-01-20","Metamorph HC","Incubator",1,1.5,2.41,1.62,1.2,2.01,3.39,NA,2,NA,0,1.82444,3,1.11,0,33.87,3.43,1,1,1.84,2.69,3,4.21,1,20,20.12,NA
40,"2020-01-21","Metamorph HC","Incubator",1,2,2.61,1.62,1.11625,1,1.69,NA,1.05,NA,0,1.67,3,1.19,0,32.05455,3.43,1,1,1.84,3.16,1.46,3.99,1,15,20,NA
41,"2020-01-22","Metamorph HC","Incubator",1,1.39,2.62,1.52,1,1,1.6,NA,1,NA,0,1.78,2.22,1.3,0,32.03,5,1,1,1.31,2.97,1.27,3.81,1,12.26,20,NA
42,"2020-01-23","Metamorph HC","Incubator",1,1.12,2.73,1,1,1,1.6,NA,1,NA,0,2.02,1.34,1,0,34.035,5,1,1,1.84,2.73,1.27,2.73,1,11.74,20,NA
43,"2020-01-24","Metamorph HC","Incubator",1,1,2.62,1,1,1,1.39,NA,1,NA,0,2.02,2,1,0,30.44,5,1,1,27.32,2.97,2.81,3,1,15.42,20,NA
44,"2020-01-25","Metamorph HC","Incubator",1,1,2.43,1,1,1,1.41,NA,1,NA,0,2.91,1.88,1.83,0,33.58,5,1,1.42,1.65,2.81,2.89,3,1,14,19.55,NA
45,"2020-01-26","Metamorph HC","Incubator",1,1,2.43,1,1,1,1.31,NA,1,NA,0,4.25,1.79,2,0,33.3025,5,1,1.42,1.65,3.86,3,2.7,1,14.09,19.79,NA
46,"2020-01-27","Metamorph HC","Incubator",1,1,2.54,1,1.41,1.54,2.31,NA,1,NA,0,4.68,1.77,2,0,34.86,5,1,1.22,1.43,3.86,3,2,1,14,18,NA
47,"2020-01-28","Metamorph HC","Incubator",1,1,3,1,1.41,1.54,2.62,NA,1,NA,0,4.68,1.79,2,0,35.25,5,1,2,1.43,11.5,3,2,1,14,17.86,NA
48,"2020-01-29","Metamorph HC","Incubator",1,1,3,2.26,2.39,6.44,5,NA,1,NA,0,4.68,1.79,2,0,34.95,2.59,1,1.1,1.43,7.86,3,2,2.07,14,17,NA
49,"2020-01-30","Metamorph HC","Incubator",1,1,3,2.26,1.12,6.44,5.33,NA,1,NA,0,4.17,1.63,1.49,0,29,2.6,1,1.1,1.43,7.86,2.13,2,3,16.27,17.19,NA
50,"2020-01-31","Metamorph HC","Incubator",1.61,1,3,5,5,6.44,5.33,NA,1,NA,0,3.29278,1.65,1.3,0,24.72,2.6,1,1.1,3.1,7.86,2.04,2,1.8,20,15.68,NA
51,"2020-02-01","Metamorph HC","Incubator",0.99,1,3,5,4.3,6.616,5.33,NA,1,NA,0,2.99,2,1.23929,0,28.585,2,1,1,3,5.54,2.03,2,2.03,20,15.7,NA
52,"2020-02-02","Metamorph HC","Incubator",0.99,1,3,5,2.08,6.44,5.66,NA,1,NA,0,2.8,1.61,1.31,0,27.92,2,1,1,3,5.54,1.07,2,2.05,20,15.93,NA
53,"2020-02-03","Metamorph HC","Incubator",0.98,1,3,5,8.32,6,5.66,NA,1,NA,0,2.8,1.61,1.31,0,28.85,2,1,1,3,4.05,1,2,2.05,20,15.08,NA
54,"2020-02-04","Metamorph HC","Incubator",0.99,1,5.04,5,24.51,6,5.66,NA,1.64,NA,0,2.8,1.84,1.54,0,28.48,2,1,1.66,3,4.38,1,2,2.08,20,15,NA
55,"2020-02-05","Metamorph HC","Incubator",1,1,5.04,5,28.87,6,5.66,NA,2,NA,0,2.41,1,1.44,0,28.48,2,1,1.66,3,5.64,1.08,2,4.94,20,15,NA
56,"2020-02-06","Metamorph HC","Incubator",1,1,5.1,5,19.32,3.19,5.66,NA,2,NA,0,2.41,1,1,0,28.48,2,1,1.99,2.51,4.77,1.06,2,4.94,20,14.37,NA
57,"2020-02-07","Metamorph HC","Incubator",1,1,2.61,5,19.32,2.4,2.25,NA,2,NA,0,2.41,1,1,0,29.1,2,1,1.43,3,4.08,1.17,2,4.94,20,13.43,NA
58,"2020-02-08","Metamorph HC","Incubator",1,1,5.16,5,15.38,3.6,1.42,NA,2,NA,0,2.41,1,1,0,27.83,5.91,1,1,2.4,1.86,1.11,2,5.97,17.15,15.28,NA
59,"2020-02-09","Metamorph HC","Incubator",1,1,4.77,4.04,14.83,6.4,3.85,NA,2,NA,0,2.41,1,1,0,25.18,5.91,1,1,2,1.77,1,1.98,5.97,17.6,12.96,NA
60,"2020-02-10","Metamorph HC","Incubator",1,1,7.99,3.6,14.83,6.84,3.85,NA,4.8,NA,0,2,1,1,0,23.64,3.3,1.41,1,2,1.6,1,1.9,5.59,17.09,12.98,NA
61,"2020-02-11","Metamorph HC","Incubator",1,1,7.99,4.04,4.62,3.9,14.22,NA,12,NA,0,5,3.56,1,0,25,2.54,1.41,1,1.2,1.52,1,5.04,3.36,15,12.89,NA
62,"2020-02-12","Metamorph HC","Incubator",1,1,7.99,4.04,6.6,3,14.22,NA,10,NA,0,4,4.63,1,0,25,2.65,1.84,1,1.31,1.44,1,3.68,4.25,15,12.89,NA
63,"2020-02-13","Metamorph HC","Incubator",1,1,11.08,4.3,4.77,3,14.34,NA,10,NA,0,4,4.15,2.27,0,25,2.66,1.84,1.52,1.42,1.261,1,3.14,2.62,13.37,12.89,NA
64,"2020-02-14","Metamorph HC","Incubator",1,1,11.08,9.72,4.77,3,22.69,NA,10,NA,0,4,3.56,2.07,0,28.57,2.66,1.63,1.52,1.42,1.26,1,2.24,2.44,12.73,12.89,NA
65,"2020-02-15","Metamorph HC","Incubator",1,1,11.08,9.72,3.74,3,6.8,NA,4.4,NA,0,4,3.56,2.07,0,29.16,4.03,1.84,1.54,1.42,1.18,1,2.44,2.44,12.55,13.74,NA
66,"2020-02-16","Metamorph HC","Incubator",1,1,10.65,9.72,3.74,1.99,3.19,NA,1.39,NA,0,4.2,6.46,1.82,0,28.72,3.96214,2.06,1.65,1.43,1.18,1,2.06056,2.25,7.68,13.74,NA
67,"2020-02-17","Metamorph HC","Incubator",1,1,10.65,9.72,4.7,1.79,2.8,NA,1,NA,0,4,6.24,1.72,0,31.05,3.63,2.28,1.65,1.43,1.19,1,2.05,2.24,7.68,12.98,NA
68,"2020-02-18","Metamorph HC","Incubator",1,1,10.87,9.72,4.7,3,2.8,NA,1.3,NA,0,4,3,1.74,0,31.05,3.63,2.09,1.55,1.32,1.1,1.65,2.27,2.26,7.71,12.6,NA
69,"2020-02-19","Metamorph HC","Incubator",1,1,10.87,9.72,4.51,3,2.8,NA,1.3,NA,0,4,3,1.74,0,29.14,3.63,2.09,1.55,1.32,1.1,1.55,2.08,2.26,7.71,12.6,NA
70,"2020-02-20","Metamorph HC","Incubator",1.54,1,12.21,8.18,4.3,3,2.8,NA,1.3,NA,0,4,3,1.65,0,29.14,3.63,2.09,1.55,1.32,1.11,1.55,2.08,2.26,7.62,12.22,NA
71,"2020-02-21","Metamorph HC","Incubator",2,1,12.21,8.18,4.22,3,2.4,NA,1.3,NA,0,4,3,2.82,0,28.17,3.63,3,1.55,1.32,1.11,3.59,3,2.26,6.79,12.22,NA
72,"2020-02-22","Metamorph HC","Incubator",2,1,12.21,8.18,4.6,3,2.4,NA,1.3,NA,0,4,3,2.82,0,28.17,3,3,3,1.32,2,5.2,3,2.29,6.79,11.8,NA
73,"2020-02-23","Metamorph HC","Incubator",2,1,12.21,19,4.6,3,2.21,NA,1.3,NA,0,3.1,3,2.41,60,28.17,3,3,3,1.43,3,5.2,3,2.29,6.79,11.9,NA
74,"2020-02-24","Metamorph HC","Incubator",2,1,12.33,19,4.6,3,2.21,NA,1.3,NA,0,4,3,2.41,60,28.17,3,3,3,1.32,0,1.4,3,2.29,6.79,11,NA
75,"2020-02-25","Metamorph HC","Incubator",2,1,12.33,15.8,4.6,3,2.21,NA,1.2,NA,0,4,3,2.41,60,29.29,3,3,3,2.2,0,1.4,3,3,6.5,13.62,NA
76,"2020-02-26","Metamorph HC","Incubator",2,1,12.33,15.8,4.6,6.5,2.4,NA,1.2,NA,0,4,3,2.63,60,35,3,3,3,2.2,0,1.4,3,3,6.21,13.62,NA
77,"2020-02-27","Metamorph HC","Incubator",2,1,12.33,15.4,4.6,6.5,2.4,NA,1.2,NA,0,4,3,4.69,60,35,3,3.22,3,2.1,0,1.4,3,3,6.21,13.62,NA
78,"2020-02-28","Metamorph HC","Incubator",2,1,12.33,15.4,4.6,6.5,2.4,NA,1.2,NA,0,4,3,4.69,60,35,3,3.33,3,2.1,0,1.4,3,3,6.21,13.07,NA
79,"2020-02-29","Metamorph HC","Incubator",2,1,12.33,15.4,4.6,6.5,2,NA,1.2,NA,0,4,3,4.69,60,36.04,3,5.6,3,2,0,1.4,3.11,3,6.21,13.07,NA
80,"2020-03-01","Metamorph HC","Incubator",2,1,13.22,15.4,4.6,6.5,0,NA,2.53,NA,0,0,3,15,60,36.04,3,4,3,0,0,1,4,3.22,6.01,25,NA
81,"2020-03-02","Metamorph HC","Incubator",2,1,13.22,15,4,6.5,0,NA,15,NA,0,0,3,15,60,36.04,3,4,3,0,0,1,4,3.22,6.01,25,NA
82,"2020-03-03","Metamorph HC","Incubator",2,1.1,13.2,15,4,6.5,0,NA,15,NA,0,0,4.21,0,60,35.70667,3,0,0,0,0,1,0,5,5.9,25,NA
83,"2020-03-04","Metamorph HC","Incubator",2,1.1,13.2,10.5,4,6.5,0,NA,15,NA,0,0,4.21,0,60,40,3,0,0,0,0,1,0,5,5,25,NA
84,"2020-03-05","Metamorph HC","Incubator",0,1,13.2,10.5,4,6.5,0,NA,15,NA,0,0,4.21,0,60,40,3,0,0,0,0,1,0,5,5,20.5,NA
85,"2020-03-06","Metamorph HC","Incubator",0,1,13.2,10.5,4,0,0,NA,15,NA,0,0,4.65,0,60,40,3,0,0,0,0,1,0,5,5,20.5,NA
86,"2020-03-07","Metamorph HC","Incubator",0,1,13.2,10.5,4,0,0,NA,15,NA,0,0,10,0,60,40,3.54,0,0,0,0,1,0,5,20,20,NA
87,"2020-03-08","Metamorph HC","Incubator",0,1,13.2,10.5,0,0,0,NA,15,NA,0,0,10,0,60,40,3.54,0,0,0,0,1,0,0,20,20,NA
88,"2020-03-09","Metamorph HC","Incubator",0,0,13,10.5,0,0,0,NA,15,NA,0,0,10,0,0,40,3.54,0,0,0,0,0,0,0,20,20,NA
